Name	Length	EffectiveLength	TPM	NumReads
Ocbimv22000096m	540	375.86	10.4196	833
Ocbimv22000097m	852	687.084	0.26002	38
Ocbimv22000098m	603	438.532	0	0
Ocbimv22000099m	210	73.0649	0	0
Ocbimv22000100m	150	34.6396	0.27145	2
Ocbimv22000101m	414	252.086	14.4499	774.785
Ocbimv22000102m	798	633.136	0	0
Ocbimv22000103m	438	275.382	0	0
Ocbimv22000104m	1884	1718.8	9.75964	3568
Ocbimv22000105m	651	486.395	1.03082	106.645
Ocbimv22000106m	321	164.698	4.49762	157.557
Ocbimv22000107m	654	489.385	0.0290758	3.02656
Ocbimv22000108m	759	594.17	22.6777	2866
Ocbimv22000109m	183	54.3384	124.678	1441
Ocbimv22000110m	231	88.804	4.76479	90
Ocbimv22000111m	300	145.999	26.4379	821
Ocbimv22000112m	252	105.374	4.83226	108.305
Ocbimv22000113m	402	240.512	0	0
Ocbimv22000114m	339	181.113	9.69586	373.51
Ocbimv22000115m	489	325.39	0.13768	9.52888
Ocbimv22000116m	678	513.325	1.78691	195.102
Ocbimv22000117m	336	178.358	0.705772	26.7747
Ocbimv22000118m	234	91.1234	161.543	3131
Ocbimv22000119m	2553	2387.8	33.7597	17146
Ocbimv22000121m	222	81.929	0.0573847	1
Ocbimv22000122m	264	115.21	0	0
Ocbimv22000123m	1728	1562.8	0.174485	58
Ocbimv22000124m	786	621.143	0	0
Ocbimv22000125m	150	34.6396	7.87206	58
Ocbimv22000126m	1338	1172.8	0.889946	222
Ocbimv22000127m	156	37.9144	12.8261	103.434
Ocbimv22000128m	183	54.3384	0	0
Ocbimv22000129m	297	143.375	7.08297	216
Ocbimv22000130m	207	70.9029	14.027	211.541
Ocbimv22000131m	219	79.6913	0	0
Ocbimv22000132m	189	58.3348	0.322379	4
Ocbimv22000133m	219	79.6913	0.120375	2.0404
Ocbimv22000134m	234	91.1234	0	0
Ocbimv22000135m	1074	908.798	0	0
Ocbimv22000136m	852	687.084	0.0494958	7.23343
Ocbimv22000137m	228	86.4854	107.69	1981
Ocbimv22000138m	1008	842.798	0.262185	47
Ocbimv22000139m	1950	1784.8	3.49555	1327
Ocbimv22000140m	1638	1472.8	2.32392	728
Ocbimv22000141m	2490	2324.8	0.0203191	10.0474
Ocbimv22000142m	258	110.268	0	0
Ocbimv22000143m	930	764.988	54.3167	8838
Ocbimv22000144m	897	732.033	7.39228	1151
Ocbimv22000145m	915	750.01	2.08116	332
Ocbimv22000146m	273	122.738	3.56235	93
Ocbimv22000147m	3102	2936.8	0.00160088	1
Ocbimv22000148m	198	64.5035	0	0
Ocbimv22000149m	291	138.146	0	0
Ocbimv22000150m	300	145.999	0	0
Ocbimv22000151m	282	130.382	0	0
Ocbimv22000153m	1038	872.798	9.79296	1818
Ocbimv22000154m	924	758.998	11.8869	1919
Ocbimv22000155m	150	34.6396	97.4507	718
Ocbimv22000156m	489	325.39	59.8129	4139.67
Ocbimv22000157m	192	60.363	11.0599	142
Ocbimv22000158m	198	64.5035	0	0
Ocbimv22000159m	93	17.1926	2.46113	9
Ocbimv22000160m	1554	1388.8	0.399463	118
Ocbimv22000161m	246	100.552	0.981885	21
Ocbimv22000162m	1113	947.798	19.425	3916
Ocbimv22000164m	777	612.149	0.0153605	2
Ocbimv22000165m	90	17.0307	0.552119	2
Ocbimv22000166m	165	43.1095	0.327177	3
Ocbimv22000167m	219	79.6913	0	0
Ocbimv22000168m	471	307.667	0.687646	45
Ocbimv22000169m	147	33.1087	0	0
Ocbimv22000170m	1458	1292.8	0	0
Ocbimv22000171m	636	471.43	0	0
Ocbimv22000172m	207	70.9029	1.88118	28.3702
Ocbimv22000173m	150	34.6396	0.242326	1.78542
Ocbimv22000174m	276	125.277	0	0
Ocbimv22000175m	2658	2492.8	0.336131	178.222
Ocbimv22000176m	213	75.2487	0	0
Ocbimv22000177m	213	75.2487	24.9745	399.726
Ocbimv22000178m	573	408.655	2.10537	183
Ocbimv22000180m	285	132.951	0.144353	4.08211
Ocbimv22000181m	150	34.6396	0.27145	2
Ocbimv22000182m	708	543.254	5.07141	586
Ocbimv22000183m	594	429.568	3.75613	343.193
Ocbimv22000184m	570	405.671	0.173841	15
Ocbimv22000185m	375	214.77	1.22588	56
Ocbimv22000186m	1683	1517.8	1.61693	522
Ocbimv22000187m	1602	1436.8	8.74655	2673
Ocbimv22000188m	1251	1085.8	0.0952593	22
Ocbimv22000189m	192	60.363	0.311547	4
Ocbimv22000190m	153	36.2527	68.0853	525
Ocbimv22000192m	4824	4658.8	1.49255	1479
Ocbimv22000193m	159	39.5957	0.118737	1
Ocbimv22000194m	603	438.532	0.229426	21.3998
Ocbimv22000195m	216	77.4622	0	0
Ocbimv22000197m	702	537.269	0.875069	100
Ocbimv22000198m	306	151.279	0	0
Ocbimv22000199m	330	172.873	0	0
Ocbimv22000200m	219	79.6913	61.513	1042.66
Ocbimv22000201m	1692	1526.8	3.67692	1194.08
Ocbimv22000202m	228	86.4854	0	0
Ocbimv22000203m	735	570.201	6.80864	825.761
Ocbimv22000204m	351	192.229	11.6663	477
Ocbimv22000205m	210	73.0649	1037.78	16128
Ocbimv22000206m	390	229.041	822.671	40078
Ocbimv22000207m	228	86.4854	0.163084	3
Ocbimv22000208m	468	304.72	0.016314	1.05737
Ocbimv22000209m	498	334.265	0.158013	11.2344
Ocbimv22000210m	474	310.612	0.0756807	5
Ocbimv22000211m	297	143.375	100.818	3074.5
Ocbimv22000216m	14361	14195.8	13.3631	40349
Ocbimv22000224m	162	41.3351	0.796182	7
Ocbimv22000225m	165	43.1095	0.196584	1.80255
Ocbimv22000226m	171	46.7437	12.8742	128
Ocbimv22000227m	285	132.951	0.215281	6.08786
Ocbimv22000228m	792	627.14	0.00767522	1.02381
Ocbimv22000229m	5640	5474.8	1.27383	1483.35
Ocbimv22000231m	996	830.909	0.164089	29
Ocbimv22000232m	4338	4172.8	0.101403	90
Ocbimv22000233m	1437	1271.8	0.181139	49
Ocbimv22000235m	489	325.39	8.33691	577
Ocbimv22000237m	321	164.698	15.1008	529
Ocbimv22000238m	3225	3059.8	6.75612	4397
Ocbimv22000239m	1119	953.798	292.125	59264
Ocbimv22000241m	177	50.4652	0	0
Ocbimv22000242m	372	211.929	162.566	7328
Ocbimv22000243m	945	779.968	14.5209	2409
Ocbimv22000244m	1419	1253.8	7.18084	1915
Ocbimv22000245m	396	234.766	0.100131	5
Ocbimv22000246m	156	37.9144	0.124002	1
Ocbimv22000247m	1353	1187.8	3.03194	766
Ocbimv22000249m	726	561.216	15.8163	1888
Ocbimv22000251m	1305	1139.8	3.55973	863
Ocbimv22000252m	177	50.4652	0.2904	3.11713
Ocbimv22000253m	210	73.0649	2.38312	37.0357
Ocbimv22000255m	1374	1208.8	6.41358	1649
Ocbimv22000256m	1128	962.798	0.195325	40
Ocbimv22000257m	321	164.698	71.793	2515
Ocbimv22000258m	231	88.804	0.0529421	1
Ocbimv22000260m	501	337.227	0	0
Ocbimv22000261m	1824	1658.8	6.73421	2376
Ocbimv22000262m	660	495.37	535.909	56466
Ocbimv22000263m	189	58.3348	1334.49	16558
Ocbimv22000264m	156	37.9144	6353.88	51240
Ocbimv22000265m	156	37.9144	6767.06	54572
Ocbimv22000266m	798	633.136	7.33658	988
Ocbimv22000267m	672	507.34	86.3953	9323
Ocbimv22000268m	582	417.614	11.1566	991
Ocbimv22000269m	1905	1739.8	32.9898	12208
Ocbimv22000270m	960	794.957	124.959	21129
Ocbimv22000273m	1194	1028.8	29.2883	6409
Ocbimv22000274m	1290	1124.8	1.0157	243
Ocbimv22000275m	225	84.1902	3.40645	61
Ocbimv22000276m	1746	1580.8	18.2789	6146
Ocbimv22000277m	1665	1499.8	34.8927	11131
Ocbimv22000278m	1341	1175.8	6.84549	1712
Ocbimv22000282m	219	79.6913	0	0
Ocbimv22000283m	732	567.206	8.89391	1073
Ocbimv22000284m	891	726.042	12.4394	1921
Ocbimv22000289m	2334	2168.8	21.7515	10034
Ocbimv22000291m	1047	881.798	13.2226	2480
Ocbimv22000292m	516	352.066	1.21641	91.0901
Ocbimv22000293m	420	257.888	0	0
Ocbimv22000294m	354	195.014	0	0
Ocbimv22000295m	342	183.88	6.69887	262
Ocbimv22000298m	2622	2456.8	10.1175	5287
Ocbimv22000301m	2157	1991.8	0.446119	189
Ocbimv22000302m	444	281.235	0.0334345	2
Ocbimv22000303m	3138	2972.8	11.0055	6958.94
Ocbimv22000304m	336	178.358	161.558	6129
Ocbimv22000305m	849	684.087	40.3217	5867
Ocbimv22000306m	3819	3653.8	1.32791	1032
Ocbimv22000307m	636	471.43	0.79749	79.9665
Ocbimv22000308m	807	642.128	0	0
Ocbimv22000309m	1863	1697.8	0.00830747	3
Ocbimv22000311m	159	39.5957	1.15593	9.73518
Ocbimv22000312m	1503	1337.8	20.1948	5746.4
Ocbimv22000313m	3198	3032.8	22.6858	14634
Ocbimv22000317m	267	117.708	0	0
Ocbimv22000318m	192	60.363	4.36165	56
Ocbimv22000319m	717	552.236	0	0
Ocbimv22000320m	2316	2150.8	3.78383	1731
Ocbimv22000321m	156	37.9144	18.4764	149
Ocbimv22000322m	2505	2339.8	30.2407	15050
Ocbimv22000324m	261	112.726	0.0834138	2
Ocbimv22000325m	573	408.655	0.0789156	6.85939
Ocbimv22000326m	216	77.4622	0	0
Ocbimv22000327m	1299	1133.8	0.00829331	2
Ocbimv22000328m	1170	1004.8	2.17574	465
Ocbimv22000329m	216	77.4622	0.182081	3
Ocbimv22000330m	207	70.9029	34.6794	523
Ocbimv22000331m	249	102.953	17.5452	384.207
Ocbimv22000332m	855	690.081	110.758	16257
Ocbimv22000333m	459	295.89	1.79548	113
Ocbimv22000334m	168	44.9066	4.81594	46
Ocbimv22000335m	213	75.2487	0.249916	4
Ocbimv22000336m	1335	1169.8	0	0
Ocbimv22000337m	180	52.3866	0	0
Ocbimv22000338m	246	100.552	0.607834	13
Ocbimv22000339m	159	39.5957	61.2683	516
Ocbimv22000340m	2781	2615.8	3.69209	2054.2
Ocbimv22000341m	354	195.014	0	0
Ocbimv22000342m	168	44.9066	1.90951	18.2389
Ocbimv22000343m	162	41.3351	1.64156e-05	0.000144325
Ocbimv22000344m	378	217.62	0	0
Ocbimv22000345m	216	77.4622	0	0
Ocbimv22000346m	168	44.9066	0.809616	7.73314
Ocbimv22000347m	312	156.622	5.40215	179.964
Ocbimv22000348m	378	217.62	0.0648121	3
Ocbimv22000349m	867	702.074	0.254469	38
Ocbimv22000350m	489	325.39	0.158936	11
Ocbimv22000352m	279	127.83	20.3021	552
Ocbimv22000353m	228	86.4854	14.5145	267
Ocbimv22000354m	270	120.207	0.58667	15
Ocbimv22000355m	1032	866.798	0	0
Ocbimv22000356m	318	162	0.597024	20.5718
Ocbimv22000357m	222	81.929	0.459078	8
Ocbimv22000358m	5670	5504.8	7.86255	9206
Ocbimv22000359m	1284	1118.8	41.2493	9816
Ocbimv22000360m	306	151.279	193.368	6222
Ocbimv22000361m	1017	851.798	28.7233	5204
Ocbimv22000363m	3156	2990.8	26.6875	16977
Ocbimv22000365m	243	98.1625	0.0957895	2
Ocbimv22000366m	1353	1187.8	741.148	187246
Ocbimv22000367m	1296	1130.8	16.3729	3938
Ocbimv22000371m	513	349.093	44.7261	3321
Ocbimv22000373m	228	86.4854	0	0
Ocbimv22000374m	3408	3242.8	0.677066	467
Ocbimv22000375m	3006	2840.8	3.305	1997
Ocbimv22000376m	192	60.363	27.5719	354
Ocbimv22000377m	387	226.187	15.1113	727
Ocbimv22000378m	1263	1097.8	11.0364	2577
Ocbimv22000379m	168	44.9066	0.628166	6
Ocbimv22000380m	453	290.018	18.6102	1148
Ocbimv22000381m	216	77.4622	0.48555	8
Ocbimv22000382m	537	372.879	0.441299	35
Ocbimv22000383m	7848	7682.8	1.17249	1916
Ocbimv22000384m	249	102.953	13.0605	286
Ocbimv22000385m	5595	5429.8	0.0052773	6.09483
Ocbimv22000386m	465	301.772	26.4177	1695.66
Ocbimv22000387m	558	393.733	0.740328	62
Ocbimv22000388m	1680	1514.8	4.37621	1410
Ocbimv22000392m	513	349.093	24.1173	1790.76
Ocbimv22000393m	6819	6653.8	0.252251	357
Ocbimv22000394m	330	172.873	0.328498	12.0789
Ocbimv22000395m	2049	1883.8	0.0549063	22
Ocbimv22000396m	234	91.1234	0	0
Ocbimv22000398m	2220	2054.8	11.1245	4862
Ocbimv22000399m	204	68.7446	179.661	2626.99
Ocbimv22000400m	852	687.084	0	0
Ocbimv22000401m	381	220.478	0	0
Ocbimv22000402m	159	39.5957	2.13727	18
Ocbimv22000403m	216	77.4622	0	0
Ocbimv22000404m	324	167.415	0	0
Ocbimv22000405m	5343	5177.8	0.00726405	8
Ocbimv22000406m	180	52.3866	8.07712	90
Ocbimv22000407m	291	138.146	0.476458	14
Ocbimv22000408m	2697	2531.8	0.239175	128.799
Ocbimv22000409m	651	486.395	0.0193605	2.00295
Ocbimv22000410m	252	105.374	0.312536	7.00483
Ocbimv22000411m	240	95.7962	0	0
Ocbimv22000412m	549	384.793	0	0
Ocbimv22000413m	336	178.358	3.92759	149
Ocbimv22000414m	264	115.21	0.734544	18
Ocbimv22000415m	1200	1034.8	7.90547	1740
Ocbimv22000416m	873	708.063	24.7535	3728
Ocbimv22000419m	3075	2909.8	0.87573	542
Ocbimv22000421m	1125	959.798	141.799	28948
Ocbimv22000422m	771	606.156	8.79554	1134
Ocbimv22000423m	1170	1004.8	148.362	31708
Ocbimv22000424m	411	249.19	5.81105	308
Ocbimv22000425m	1293	1127.8	0.108504	26.0282
Ocbimv22000426m	591	426.579	10.8449	983.996
Ocbimv22000427m	990	824.923	44.7435	7850.71
Ocbimv22000429m	789	624.141	0.645991	85.7582
Ocbimv22000430m	174	48.5937	250.39	2588
Ocbimv22000431m	705	540.262	48.715	5598
Ocbimv22000432m	237	93.4622	1.25759	25
Ocbimv22000433m	273	122.738	0.229829	6
Ocbimv22000434m	729	564.214	0.268332	32.202
Ocbimv22000435m	273	122.738	0.0766096	2
Ocbimv22000436m	273	122.738	0.153219	4
Ocbimv22000438m	3225	3059.8	0.354938	231
Ocbimv22000440m	618	453.476	0.21772	21
Ocbimv22000441m	933	767.981	0	0
Ocbimv22000442m	210	73.0649	4.49499	69.8559
Ocbimv22000443m	2286	2120.8	4.40486	1987
Ocbimv22000444m	234	91.1234	9.80297	190
Ocbimv22000445m	3537	3371.8	0.681838	489
Ocbimv22000446m	342	183.88	415.804	16262.5
Ocbimv22000447m	306	151.279	21.0088	676
Ocbimv22000448m	267	117.708	77.4473	1939
Ocbimv22000449m	276	125.277	87.0288	2319
Ocbimv22000450m	822	657.112	58.8979	8232
Ocbimv22000451m	1320	1154.8	5.05242	1241
Ocbimv22000452m	171	46.7437	21.7252	216
Ocbimv22000453m	567	402.686	135.562	11611
Ocbimv22000455m	591	426.579	20.3013	1842
Ocbimv22000456m	177	50.4652	5.50313	59.0702
Ocbimv22000457m	531	366.929	0	0
Ocbimv22000458m	330	172.873	15.9369	586
Ocbimv22000459m	222	81.929	0.746001	13
Ocbimv22000460m	192	60.363	0.856754	11
Ocbimv22000461m	1710	1544.8	0.112607	37
Ocbimv22000462m	423	260.794	0.0180525	1.00139
Ocbimv22000463m	249	102.953	0	0
Ocbimv22000464m	423	260.794	407.169	22586
Ocbimv22000465m	255	107.824	0	0
Ocbimv22000466m	423	260.794	5.85894	325
Ocbimv22000467m	558	393.733	30.1933	2528.59
Ocbimv22000468m	582	417.614	0	0
Ocbimv22000469m	1539	1373.8	8.67881	2536
Ocbimv22000470m	270	120.207	5.68122	145.258
Ocbimv22000471m	183	54.3384	0.173044	2
Ocbimv22000472m	285	132.951	0.0353624	1
Ocbimv22000474m	1020	854.798	39.0782	7105
Ocbimv22000475m	180	52.3866	0.448729	5
Ocbimv22000476m	264	115.21	0	0
Ocbimv22000477m	2121	1955.8	0.0216348	9
Ocbimv22000478m	738	573.195	302.012	36820.7
Ocbimv22000479m	309	153.946	0	0
Ocbimv22000480m	375	214.77	0.0218907	1
Ocbimv22000485m	978	812.942	0.0751826	13
Ocbimv22000489m	3564	3398.8	3.44022	2487.01
Ocbimv22000490m	369	209.094	4.24965	189
Ocbimv22000491m	189	58.3348	0	0
Ocbimv22000492m	588	423.588	1.33586	120.357
Ocbimv22000493m	1350	1184.8	8.17838	2061
Ocbimv22000494m	180	52.3866	114.157	1272
Ocbimv22000495m	3774	3608.8	3.77806	2900
Ocbimv22000497m	279	127.83	96.9867	2637
Ocbimv22000498m	264	115.21	0.758604	18.5896
Ocbimv22000500m	14979	14813.8	0.926089	2918
Ocbimv22000505m	219	79.6913	0	0
Ocbimv22000506m	201	66.6106	0	0
Ocbimv22000507m	186	56.3144	1.08532	13
Ocbimv22000508m	150	34.6396	260.504	1919.35
Ocbimv22000509m	969	803.952	0.234087	40.029
Ocbimv22000510m	348	189.44	0.146036	5.88435
Ocbimv22000511m	387	226.187	0.0415716	2
Ocbimv22000512m	1554	1388.8	2.61603	772.766
Ocbimv22000513m	900	735.029	0.0255852	4
Ocbimv22000514m	327	170.144	2.03062	73.4871
Ocbimv22000515m	378	217.62	0	0
Ocbimv22000516m	171	46.7437	0	0
Ocbimv22000517m	693	528.287	6.6746	750
Ocbimv22000518m	1452	1286.8	13.0763	3579
Ocbimv22000521m	1050	884.798	13.9642	2628
Ocbimv22000523m	1071	905.798	210.726	40599
Ocbimv22000524m	312	156.622	430.547	14343
Ocbimv22000525m	2586	2420.8	0.322391	166
Ocbimv22000526m	582	417.614	30.0925	2673
Ocbimv22000527m	303	148.632	6.29468	199
Ocbimv22000528m	1692	1526.8	4.06468	1320
Ocbimv22000529m	1326	1160.8	0.0324016	8
Ocbimv22000532m	1107	941.798	41.9479	8403
Ocbimv22000533m	846	681.09	13.1293	1902
Ocbimv22000534m	207	70.9029	5.4373	82
Ocbimv22000535m	348	189.44	1.41242	56.9117
Ocbimv22000536m	648	483.402	10.0759	1036
Ocbimv22000537m	1857	1691.8	4.10455	1477
Ocbimv22000538m	282	130.382	0	0
Ocbimv22000539m	168	44.9066	15.9135	152
Ocbimv22000540m	240	95.7962	0	0
Ocbimv22000541m	525	360.988	1.51161	116.065
Ocbimv22000542m	4944	4778.8	5.04699	5130
Ocbimv22000544m	480	316.513	51.0679	3438
Ocbimv22000545m	390	229.041	0.184741	9
Ocbimv22000546m	639	474.423	6.34824	640.597
Ocbimv22000547m	192	60.363	26.1699	336
Ocbimv22000548m	174	48.5937	23.5104	243
Ocbimv22000549m	273	122.738	51.6732	1349
Ocbimv22000551m	519	355.042	0.092694	7
Ocbimv22000552m	618	453.476	66.9956	6462
Ocbimv22000554m	2106	1940.8	0.537782	222
Ocbimv22000555m	867	702.074	2.45763	367
Ocbimv22000557m	912	747.015	5.54473	881
Ocbimv22000558m	795	630.138	32.3211	4332
Ocbimv22000559m	882	717.054	10.3988	1586
Ocbimv22000560m	1620	1454.8	6.10252	1888.33
Ocbimv22000561m	597	432.555	813.028	74802
Ocbimv22000562m	150	34.6396	10660	78541
Ocbimv22000563m	1527	1361.8	2.07489	601
Ocbimv22000564m	567	402.686	1.16991	100.204
Ocbimv22000565m	2157	1991.8	9.09232	3852
Ocbimv22000566m	375	214.77	0.28458	13
Ocbimv22000567m	1146	980.798	28.5789	5962
Ocbimv22000569m	219	79.6913	14.395	244
Ocbimv22000570m	1179	1013.8	0.697988	150.51
Ocbimv22000571m	1866	1700.8	0.284017	102.746
Ocbimv22000572m	774	609.153	1.35838	176
Ocbimv22000573m	1197	1031.8	0.113937	25.0049
Ocbimv22000574m	819	654.114	0.47605	66.2327
Ocbimv22000575m	1209	1043.8	0.622094	138.114
Ocbimv22000576m	1425	1259.8	0.339622	91.0044
Ocbimv22000577m	243	98.1625	0	0
Ocbimv22000578m	600	435.544	0.115133	10.6659
Ocbimv22000579m	1146	980.798	2.49742	521
Ocbimv22000580m	1962	1796.8	3.68938	1410
Ocbimv22000581m	1026	860.798	0.387785	71
Ocbimv22000582m	309	153.946	0.188892	6.18511
Ocbimv22000583m	162	41.3351	4.66335	41
Ocbimv22000584m	336	178.358	0.316316	12
Ocbimv22000585m	249	102.953	1.18732	26
Ocbimv22000586m	1842	1676.8	1.70193	607
Ocbimv22000588m	162	41.3351	7.96182	70
Ocbimv22000589m	414	252.086	12.7008	681
Ocbimv22000590m	1368	1202.8	4.7218	1208
Ocbimv22000591m	3177	3011.8	8.19847	5252
Ocbimv22000592m	258	110.268	0	0
Ocbimv22000594m	2187	2021.8	0.539491	232
Ocbimv22000596m	348	189.44	0.0992707	4
Ocbimv22000597m	288	135.545	1.59554	46
Ocbimv22000598m	1827	1661.8	0.529051	187
Ocbimv22000599m	351	192.229	0	0
Ocbimv22000600m	159	39.5957	0	0
Ocbimv22000601m	1482	1316.8	0.00714076	2
Ocbimv22000602m	162	41.3351	0	0
Ocbimv22000603m	159	39.5957	0	0
Ocbimv22000604m	765	600.16	0.250678	32
Ocbimv22000605m	603	438.532	0.192977	18
Ocbimv22000606m	546	381.814	0.0123964	1.00673
Ocbimv22000607m	516	352.066	37.7495	2826.84
Ocbimv22000608m	627	462.448	18.6809	1837.5
Ocbimv22000609m	615	450.487	32.6567	3129.11
Ocbimv22000610m	345	186.66	0.100749	4
Ocbimv22000611m	1080	914.798	0.169344	32.9505
Ocbimv22000615m	426	263.701	10.7864	605
Ocbimv22000617m	189	58.3348	0.886542	11
Ocbimv22000619m	2904	2738.8	128.267	74721
Ocbimv22000620m	1755	1589.8	0.414019	140
Ocbimv22000621m	159	39.5957	0.831159	7
Ocbimv22000622m	417	254.985	1.65944	90
Ocbimv22000623m	2355	2189.8	1.11643	520
Ocbimv22000624m	726	561.216	5.15203	615
Ocbimv22000625m	2031	1865.8	12.5689	4988
Ocbimv22000626m	615	450.487	0	0
Ocbimv22000627m	288	135.545	1.10994	32
Ocbimv22000628m	168	44.9066	78.2202	747.129
Ocbimv22000629m	156	37.9144	0	0
Ocbimv22000630m	186	56.3144	9.0165	108
Ocbimv22000632m	816	651.119	0.129971	18
Ocbimv22000633m	273	122.738	0.689486	18
Ocbimv22000634m	723	558.222	0	0
Ocbimv22000635m	288	135.545	0.401954	11.5885
Ocbimv22000636m	1194	1028.8	0.0548384	12
Ocbimv22000637m	162	41.3351	390.037	3429.19
Ocbimv22000638m	1236	1070.8	3.14369	716
Ocbimv22000639m	213	75.2487	0.874707	14
Ocbimv22000640m	948	782.964	4.92987	821
Ocbimv22000641m	405	243.395	0.0772649	4
Ocbimv22000642m	1107	941.798	4.73243	948
Ocbimv22000643m	552	387.773	0.0121243	1
Ocbimv22000644m	375	214.77	0.437883	20.0031
Ocbimv22000645m	636	471.43	39.971	4008
Ocbimv22000646m	726	561.216	195.526	23340
Ocbimv22000647m	570	405.671	0.058097	5.01296
Ocbimv22000648m	210	73.0649	40.3646	627.301
Ocbimv22000649m	216	77.4622	0	0
Ocbimv22000650m	321	164.698	1.0562	37
Ocbimv22000651m	327	170.144	44.2614	1601.8
Ocbimv22000652m	708	543.254	35.0935	4055.05
Ocbimv22000653m	342	183.88	0	0
Ocbimv22000654m	165	43.1095	109.879	1007.52
Ocbimv22000655m	333	175.604	1.04415	39
Ocbimv22000656m	1074	908.798	0.507034	98.0101
Ocbimv22000658m	1002	836.798	6.0788	1081.94
Ocbimv22000659m	645	480.408	0.0202349	2.06765
Ocbimv22000660m	534	369.901	0	0
Ocbimv22000661m	156	37.9144	2.60405	21
Ocbimv22000662m	1875	1709.8	3.56914	1298
Ocbimv22000664m	426	263.701	0.283946	15.9263
Ocbimv22000665m	198	64.5035	0.583096	8
Ocbimv22000666m	285	132.951	0.212174	6
Ocbimv22000667m	2046	1880.8	1.61732	647
Ocbimv22000670m	2460	2294.8	0.00204875	1
Ocbimv22000671m	225	84.1902	0.281174	5.03503
Ocbimv22000672m	159	39.5957	0.474948	4
Ocbimv22000673m	225	84.1902	0.981985	17.5846
Ocbimv22000674m	348	189.44	0.186756	7.52511
